tiempo,TCAire,Ti_0001,Ti_001,Ti_01,Ti_003
2019-06-08 05:00:00,23.7109561,23.68612088830644,23.07337728989476,20.62751601559501,22.08772133013819
2019-06-08 05:10:00,23.6463489,23.62637902113932,23.00831155593604,20.50767366509856,22.005381097312604
2019-06-08 05:20:00,23.5448233,23.563768241230733,22.94309541191284,20.434621632979823,21.933173493645025
2019-06-08 05:30:00,23.4756013,23.523419260034224,22.9167521442154,20.48751968539572,21.929632625160643
2019-06-08 05:40:00,23.4513736,23.47111871865072,22.865941175229796,20.40624717459335,21.87429327565949
2019-06-08 05:50:00,23.3533091,23.40036450343267,22.786566951228217,20.261759886290854,21.773559387354428
2019-06-08 06:00:00,23.2725501,23.334667996687948,22.716763063881384,20.19390502034986,21.69647352759911
2019-06-08 06:10:00,23.2160188,23.28480482072452,22.66959472115254,20.17862803112271,21.655083459922174
2019-06-08 06:20:00,23.153719,23.26426017323208,22.66802435522639,20.256653366265287,21.68291561188005
2019-06-08 06:30:00,23.0683452,23.263483471540408,22.68689088906652,20.32585378622136,21.72795429090124
2019-06-08 06:40:00,23.0129676,23.291035048231247,22.739192078280567,20.50172986815732,21.82343965371468
2019-06-08 06:50:00,22.9679733,23.311730454110403,22.79002953718338,20.63492395475332,21.92369171928385
2019-06-08 07:00:00,22.9022124,23.310472921693172,22.797009773972015,20.593784110147457,21.938937039390186
2019-06-08 07:10:00,22.9252864,23.33549354152159,22.83364552060697,20.68285942783357,21.99768358967012
2019-06-08 07:20:00,22.8849069,23.42833726407862,22.982661272053317,21.16189050676352,22.26419403949748
2019-06-08 07:30:00,22.899905,23.51392241517561,23.108469521981448,21.430333320865383,22.470094733922135
2019-06-08 07:40:00,22.9495141,23.582309115633016,23.207854476281888,21.730746666397188,22.63108798395075
2019-06-08 07:50:00,22.9875862,23.750601012094776,23.46192175436635,22.299356938047566,23.03440514403195
2019-06-08 08:00:00,22.9760492,23.905423942161327,23.700896318082027,22.96866953141972,23.384035365323584
2019-06-08 08:10:00,23.0025843,23.841334836737897,23.58052664046415,22.43694462179136,23.271004688329064
2019-06-08 08:20:00,23.0971877,23.79601404771872,23.48435284254883,22.145296885211,23.06595959615852
2019-06-08 08:30:00,23.1202617,23.883428111857583,23.61103512768393,22.372426315792797,23.11767822100484
2019-06-08 08:40:00,23.1202617,23.98664017822736,23.74596730173413,22.644176967174236,23.28806973342974
2019-06-08 08:50:00,23.1502579,24.062432803492612,23.82767060285057,22.771226235483716,23.42318359644086
2019-06-08 09:00:00,23.3290814,26.282414239694667,26.02750873154625,24.75054324143084,25.592378931526294
2019-06-08 09:10:00,23.3625387,26.68792104529187,26.44295826662356,25.19063391709272,26.01834264888365
2019-06-08 09:20:00,23.3510017,27.03762841551396,26.796400761274864,25.58829240831111,26.38326803263437
2019-06-08 09:30:00,23.53444,27.5698598805916,27.299554230192697,25.85207011923555,26.826956421295144
2019-06-08 09:40:00,23.742106,27.777346662337937,27.502043475012663,26.036147119020413,27.020735590064607
2019-06-08 09:50:00,23.7478745,27.82036608483253,27.58004276545293,26.38235066736872,27.170397707366934
2019-06-08 10:00:00,24.0097644,27.92496802298323,27.70915501816356,26.670606794436985,27.346671001917244
2019-06-08 10:10:00,24.2058934,28.063540710280822,27.8548807073743,26.82631833886617,27.502349965706642
2019-06-08 10:20:00,24.3385689,28.178711612697356,27.984377502973828,27.05900571931567,27.660314682445463
2019-06-08 10:30:00,24.4170205,28.27669656936401,28.05897281109,26.925024445350296,27.6844747848287
2019-06-08 10:40:00,24.594690300000003,28.368632473408375,28.167522222389017,27.170902679286613,27.827650193129628
2019-06-08 10:50:00,24.7908193,28.507128756618016,28.32749048312178,27.488485301358327,28.030573727602093
2019-06-08 11:00:00,24.9431077,28.69079324775313,28.52696597426224,27.770944351830583,28.25832252293423
2019-06-08 11:10:00,25.1253923,28.86549349801469,28.71006608971613,27.99050666240136,28.455406841944686
2019-06-08 11:20:00,25.2142272,28.98668735046665,28.84925953486812,28.26641545849572,28.631012497125766
2019-06-08 11:30:00,25.4865004,29.136913568135768,29.010171419311703,28.48711369949112,28.811505229537723
2019-06-08 11:40:00,25.5891797,29.24683750541657,29.117726521457868,28.56364268886041,28.91263252268161
2019-06-08 11:50:00,25.7333922,29.37532158362624,29.236686195582937,28.60750830920277,29.011897326847276
2019-06-08 12:00:00,25.8752973,29.468804109130172,29.324945955885248,28.65608971557045,29.08978290483967
2019-06-08 12:10:00,26.0864244,29.61714647703252,29.49285307989367,28.963933143014252,29.295861126004603
2019-06-08 12:20:00,26.1867963,29.78595894155524,29.672126544885096,29.19834213441386,29.493644629063507
2019-06-08 12:30:00,26.3448532,29.928274384466455,29.808938421012613,29.27994156857807,29.61800987937596
2019-06-08 12:40:00,26.603282,30.05180460389553,29.93262531325102,29.407088569894608,29.74185131958378
2019-06-08 12:50:00,26.718652,30.151762302942416,30.044535650303573,29.60516215016644,29.877087378927015
2019-06-08 13:00:00,26.8409442,30.187925746066657,30.09353326978964,29.73593443577141,29.95024236330763
2019-06-08 13:10:00,26.9678512,30.24034969914908,30.141000610880983,29.72486035010251,29.985527412864563
2019-06-08 13:20:00,27.0924508,30.33210144462331,30.226510379273016,29.765041455569328,30.0583484720475
2019-06-08 13:30:00,27.1628265,30.42288616938988,30.32721569127272,29.942015385142376,30.17891721929442
2019-06-08 13:40:00,27.3658777,30.5378704116849,30.44869940080759,30.09470006886427,30.311180923306516
2019-06-08 13:50:00,27.3578018,30.659102284884444,30.572588374179062,30.22575016852305,30.43861307255001
2019-06-08 14:00:00,27.5170124,30.552257933611543,30.45471663242844,30.033693902572693,30.29981219644941
2019-06-08 14:10:00,27.6785304,30.508520564876964,30.398486597100266,29.875737509654932,30.217143956575057
2019-06-08 14:20:00,27.7119877,30.583282868457207,30.48974350672808,30.104653078843008,30.342413921506257
2019-06-08 14:30:00,27.8665835,30.66386243250379,30.582460762248814,30.28910548894057,30.45982532955991
2019-06-08 14:40:00,27.9923368,30.76587540983371,30.685997056404148,30.376152509459736,30.563563959570377
2019-06-08 14:50:00,27.9946442,30.855499512722687,30.777548907070468,30.472822045101843,30.657468019868176
2019-06-08 15:00:00,28.1123216,30.94909337481696,30.886960156077222,30.71386723918408,30.800110234595728
2019-06-08 15:10:00,28.2392286,31.080721111235732,31.02782604592349,30.90499194548402,30.957973942540484
2019-06-08 15:20:00,28.286530300000003,31.12050632064304,31.062296065440464,30.888528242937532,30.979427778823208
2019-06-08 15:30:00,28.366135600000003,31.36332709726552,31.30043450290805,31.07593905311275,31.205988371394575
2019-06-08 15:40:00,28.3972855,31.49558210929363,31.431775222777336,31.19804229957354,31.336913850346107
2019-06-08 15:50:00,28.5149629,31.59501602526341,31.548114201571266,31.419316470793763,31.47811185255911
2019-06-08 16:00:00,28.576109,31.61391657357676,31.56385307425009,31.40714444512012,31.490064405206677
2019-06-08 16:10:00,28.6487921,31.68107106619036,31.62697768201908,31.442352353100347,31.547846307605052
2019-06-08 16:20:00,28.696093800000003,31.78328685213893,31.727739558565077,31.5369080650821,31.64671099096176
2019-06-08 16:30:00,28.7041697,31.81469888163064,31.762319582349306,31.58949967306536,31.68625889764916
2019-06-08 16:40:00,28.772238,31.9160038192334,31.87479228530156,31.765797163972557,31.81674793451619
2019-06-08 16:50:00,28.8149249,31.97351218147343,31.91664440773966,31.7245354172709,31.83697648755969
2019-06-08 17:00:00,28.8783784,31.953237151989956,31.88948815152137,31.643403167178406,31.79514275059221
2019-06-08 17:10:00,28.8506896,31.915802800476094,31.84470577514491,31.553441391105423,31.73717979972904
2019-06-08 17:20:00,28.9026061,31.98538174411688,31.90354152782269,31.548999666945384,31.77896375372208
2019-06-08 17:30:00,28.8910691,32.03943042020564,31.94403006839538,31.51440469786354,31.797805109310268
2019-06-08 17:40:00,28.9418319,31.9957435113672,31.898373793916075,31.468951620663997,31.74323696241983
2019-06-08 17:50:00,28.9129894,31.98287598516903,31.90069422105557,31.56157495438916,31.761635688373897
2019-06-08 18:00:00,28.7653158,30.543600643646197,30.49302123461205,30.38208479784943,30.41996264244175
2019-06-08 18:10:00,28.8541507,29.999644038129343,29.956602682417447,29.903693449487307,29.89740452456627
2019-06-08 18:20:00,28.6464847,29.69134782526436,29.648896971640568,29.56281607402716,29.590352975083515
2019-06-08 18:30:00,28.6280255,29.09803355249447,29.062040580107187,28.976655418769404,29.01328157417906
2019-06-08 18:40:00,28.599183,28.834630848941465,28.80496801506283,28.740587625697763,28.764717521840847
2019-06-08 18:50:00,28.5818775,28.80181575126168,28.76164054351,28.62449282031136,28.70334433441547
2019-06-08 19:00:00,28.5922608,28.772658639485535,28.70657925214221,28.40053476912203,28.605588183978824
2019-06-08 19:10:00,28.4572779,28.69251483264827,28.60098427197578,28.155326688068744,28.459179526295603
2019-06-08 19:20:00,28.5564961,28.678827778810017,28.603605913240948,28.280256712285883,28.490966605398448
2019-06-08 19:30:00,28.5034259,28.64339991467681,28.576118819503534,28.29180846124351,28.475790939073015
2019-06-08 19:40:00,28.4042077,28.579762237468337,28.49506992506013,28.089028533589406,28.36393511241927
2019-06-08 19:50:00,28.3753652,28.499260193812496,28.398466811420818,27.90026105190684,28.240337245402596
2019-06-08 20:00:00,28.3130654,28.45014607963529,28.35330420229037,27.90188982718528,28.203150380145264
2019-06-08 20:10:00,28.2669174,28.426884777395173,28.34259594263576,27.970928472542948,28.213452856404924
2019-06-08 20:20:00,28.2438434,28.39794323217776,28.318941668761816,27.960847412946215,28.196363495646256
2019-06-08 20:30:00,28.2046176,28.33938948685354,28.242905983342894,27.755434581757378,28.086927037449716
2019-06-08 20:40:00,28.1423178,28.26398960478633,28.15192751710746,27.57798475267042,27.96799928828941
2019-06-08 20:50:00,28.2265379,28.20216416920512,28.087655003487253,27.52059973925643,27.9001942494385
2019-06-08 21:00:00,28.1619307,28.14536212092413,28.016170336827415,27.33552724435153,27.799390762623055
2019-06-08 21:10:00,28.1469326,28.054081445553024,27.900148271524987,27.084760876061996,27.64182795786146
2019-06-08 21:20:00,28.0004127,27.99045611253565,27.83469707031842,27.068872151105452,27.5811052471001
2019-06-08 21:30:00,28.0834791,27.95957553558524,27.817026358109494,27.156224031412684,27.590561891275716
2019-06-08 21:40:00,27.9185,27.928802384588703,27.793217430678443,27.156763645615857,27.577097442618093
2019-06-08 21:50:00,27.849278,27.87733561457285,27.73541497035469,27.04186696391504,27.50518056202611
2019-06-08 22:00:00,27.8538928,27.834830567584746,27.694017699755037,27.017709404352697,27.46667829513363
2019-06-08 22:10:00,27.7442913,27.78849193926912,27.646806509853803,26.967101902918415,27.41841609963408
2019-06-08 22:20:00,27.7812097,27.738211599476397,27.5948033078805,26.89674202736734,27.362739440197934
2019-06-08 22:30:00,27.663532300000004,27.67263392180178,27.51857814912101,26.73969578870489,27.2649734539907
2019-06-08 22:40:00,27.560853,27.59522636399731,27.425929278690177,26.552301530189148,27.14287901821119
2019-06-08 22:50:00,27.5066291,27.50211828870923,27.31106908363396,26.313951314540326,26.986511498434
2019-06-08 23:00:00,27.428177500000004,27.42080866601075,27.21533849938264,26.161638894838322,26.8610032244948
2019-06-08 23:10:00,27.3462648,27.376023370789635,27.174101903143406,26.1752755821603,26.826025386243774
2019-06-08 23:20:00,27.416640500000003,27.346874376131932,27.153270415698053,26.20381999575916,26.820061468920503
2019-06-08 23:30:00,27.2885798,27.29662720752187,27.09825138686657,26.09778023228941,26.753656517465053
2019-06-08 23:40:00,27.2228189,27.22063834377804,27.00439857255012,25.901014040757175,26.626271277751624
2019-06-09 00:00:00,27.0289973,27.085544440671892,26.83032530922823,25.571445047672707,26.397640353506663
2019-06-09 00:10:00,26.900936600000005,27.00594652956377,26.729913514228876,25.41593827306937,26.27516820734594
2019-06-09 00:20:00,26.9055514,26.945503320367735,26.672709544037957,25.4516609264297,26.239254718875262
2019-06-09 00:30:00,26.8005647,26.898463356481003,26.634249887510578,25.4640281097893,26.21907011454027
2019-06-09 00:40:00,26.730189000000003,26.841684202105768,26.57317501483471,25.345443591123253,26.1450484673848
2019-06-09 00:50:00,26.6644281,26.79469644964091,26.525075729582436,25.303162568082037,26.094059445264357
2019-06-09 01:00:00,26.6505837,26.78156807131011,26.529389376461424,25.43953651579258,26.133247112131844
2019-06-09 01:10:00,26.6736577,26.78385990812641,26.553579994999037,25.585317765954134,26.19752057257262
2019-06-09 01:20:00,26.5894376,26.74706652655446,26.511981869702876,25.47845757418751,26.143697790911293
2019-06-09 01:30:00,26.5963598,26.68212411414586,26.42989495249812,25.3054942690678,26.031903018579204
2019-06-09 01:40:00,26.688655800000003,26.685257459064918,26.448109909318255,25.45752824740443,26.08459970041409
2019-06-09 01:50:00,26.6644281,26.65194363991041,26.413520497973163,25.412349614563443,26.050128823127
2019-06-09 02:00:00,26.6528911,26.572149453877127,26.31342263148668,25.193384208145638,25.9149822938466
2019-06-09 02:10:00,26.5652099,26.48643354717435,26.212335188307605,25.03728935481941,25.791015527465667
2019-06-09 02:20:00,26.5029101,26.41765274692249,26.13963489883724,24.97419971414238,25.715834592070536
2019-06-09 02:30:00,26.4290733,26.35736209648428,26.07505342679485,24.88703853550654,25.644732427453196
2019-06-09 02:40:00,26.430227,26.30796852921825,26.02206488671527,24.819439888527345,25.587088432628796
2019-06-09 02:50:00,26.5006027,26.269596168111,25.98071744138333,24.783862626592693,25.545441779554917
2019-06-09 03:00:00,26.454454700000003,26.250719477838572,25.966778481918496,24.83085036251757,25.549245454914107
2019-06-09 03:10:00,26.395616,26.22847984753253,25.94393277722342,24.824261491499843,25.531526156538504
2019-06-09 03:20:00,26.3229329,26.20089470081399,25.91239295428537,24.78935402303451,25.496345816729384
2019-06-09 03:30:00,26.2017944,26.179416623228565,25.901226625903448,24.802961858872763,25.495977054339928
2019-06-09 03:40:00,26.133726100000004,26.132418497481996,25.83813733349903,24.64391962725965,25.401605465733148
2019-06-09 03:50:00,26.081809600000003,26.01637732551459,25.683950983833324,24.337681652547722,25.190577075429974
2019-06-09 04:00:00,26.014895000000003,25.905845060983008,25.545643419117575,24.12023165532913,25.02413536832474
2019-06-09 04:10:00,25.8972176,25.8248187091654,25.45191564138408,24.02161651416114,24.92387341021903
2019-06-09 04:20:00,25.8510696,25.788515649019647,25.425818316385904,24.05543636315127,24.9224954994778
2019-06-09 04:30:00,25.7564662,25.760508320072827,25.404322787552864,24.03162043096259,24.90933310255993
2019-06-09 04:40:00,25.6745535,25.74132336068206,25.39860269043504,24.044813433248503,24.91291769003768
2019-06-09 04:50:00,25.603024100000003,25.690710860351743,25.325797718629723,23.876378139614538,24.799521677845263
2019-06-09 05:00:00,25.5130355,25.650848508932807,25.28944085539433,23.876728432556877,24.768502500883297
2019-06-09 05:10:00,25.5061133,25.6256586463949,25.2867948364121,23.947890718935096,24.79046767785456
2019-06-09 05:20:00,25.438045,25.603076833518852,25.28989001511021,23.96757094100688,24.798137667887143
2019-06-09 05:30:00,25.4011266,25.54832271968699,25.233462546808948,23.799663427927293,24.70434331766316
2019-06-09 05:40:00,25.38036,25.478528299519333,25.15001964592677,23.641281364706614,24.589607386304703
2019-06-09 05:50:00,25.3169065,25.40814211322131,25.065974295687607,23.522535567250706,24.48949009233055
2019-06-09 06:00:00,25.2719122,25.357157907213136,24.99353222417076,23.36781390480595,24.401239721353548
2019-06-09 06:10:00,25.2499919,25.318223468693883,24.95640835206874,23.382752828561983,24.371939224108516
2019-06-09 06:20:00,25.1657718,25.28226183260315,24.92895961351024,23.38883384043037,24.34851466585671
2019-06-09 06:30:00,25.1011646,25.25773979765099,24.910362529329888,23.36819336356093,24.328179271491493
2019-06-09 06:40:00,25.1242386,25.295242685448176,24.966804095806644,23.550675680567103,24.417969469630293
2019-06-09 06:50:00,25.1057794,25.36437282452519,25.07909558574513,23.86196079023088,24.594998861327568
2019-06-09 07:00:00,25.130007100000004,25.43619998943402,25.190540744127137,24.124436069416436,24.77448018487457
2019-06-09 07:10:00,25.0596314,25.48173522692898,25.247042039812573,24.192247653822903,24.85721333637272
2019-06-09 07:20:00,25.0907813,25.497675874705727,25.252988322986464,24.13810023156917,24.85184783491174
2019-06-09 07:30:00,25.0723221,25.505588738880196,25.250980345961896,24.105168155497463,24.834467335498868
2019-06-09 07:40:00,25.2015365,25.553165188021417,25.309262935953456,24.25881345846744,24.91436136499285
2019-06-09 07:50:00,25.3192139,25.620907951567705,25.406478601157524,24.519581682575545,25.06241509929165
2019-06-09 08:00:00,25.4080488,25.699175173209703,25.536267896444006,24.87792044392084,25.27374330925907
2019-06-09 08:10:00,25.4426598,25.78541477580905,25.68012129051587,25.33255276190732,25.523229702362197
2019-06-09 08:20:00,25.5730279,25.93015443495762,25.884371304703077,25.85329480928475,25.83968914846029
2019-06-09 08:30:00,25.5949482,26.07837725226983,26.09030003337709,26.329583324341,26.141593380368676
2019-06-09 08:40:00,25.740314399999995,26.207279498058053,26.257371203461684,26.640006826565877,26.36481835421105
2019-06-09 08:50:00,25.8476085,26.32633238710962,26.411202939267366,26.9235311590496,26.569639725480677
2019-06-09 09:00:00,25.8464548,28.494972821966133,28.49521148224588,28.53316991512066,28.505514247678494
2019-06-09 09:10:00,25.9549026,28.85374855114858,28.83915005390547,28.74167954876207,28.78134688457621
2019-06-09 09:20:00,26.0310468,29.181115425173562,29.15678212513692,29.05641431480677,29.108873506466622
2019-06-09 09:30:00,26.1371872,29.717784018915104,29.65366300346468,29.30330558716892,29.54817751666435
2019-06-09 09:40:00,26.153339000000003,29.772350030786868,29.65780739827859,28.991259140488797,29.454286441296528
2019-06-09 09:50:00,26.222561,29.77391392613818,29.629745001752468,28.813227174969143,29.369240916967254
2019-06-09 10:00:00,26.3287014,29.873201735775577,29.730896657956496,28.96344732141321,29.4773607875802
2019-06-09 10:10:00,26.4209974,29.970933883481596,29.808264651437366,28.88132578552316,29.514230604173648
2019-06-09 10:20:00,26.6113579,30.070269985979888,29.894549850998548,28.893521489665925,29.576874384417454
2019-06-09 10:30:00,26.6644281,30.168595101482573,30.01045409690326,29.145755857791706,29.728845043694676
2019-06-09 10:40:00,26.7025002,30.2890744744884,30.142260368294544,29.34468237167541,29.882178886149088
2019-06-09 10:50:00,26.891707,30.405320510479573,30.25421736180227,29.417787673826144,29.984984130758384
2019-06-09 11:00:00,26.960929,30.505392342873765,30.33791615361024,29.396212682078318,30.037523604781505
2019-06-09 11:10:00,27.2274337,30.624807111452608,30.46259988168924,29.58144008882725,30.175179815041982
2019-06-09 11:20:00,27.3105001,30.774537377323686,30.633647501114883,29.86089459878107,30.388231789628215
2019-06-09 11:30:00,27.338188899999995,30.938277556057702,30.815537918971973,30.150590174532528,30.603408811124694
2019-06-09 11:40:00,27.5677752,31.05156048345269,30.92160616121565,30.21239273820163,30.692618012206015
2019-06-09 11:50:00,27.826204,31.17927691218461,31.05942927547946,30.449619808806133,30.852184644850038
2019-06-09 12:00:00,27.8885038,31.2794072962182,31.153190986144608,30.484150163863507,30.93238190768564
2019-06-09 12:10:00,27.9669554,31.40543112715952,31.29397894238928,30.735309317847197,31.10326072712007
2019-06-09 12:20:00,28.048868100000004,31.503958416616904,31.391636655058864,30.80773057372041,31.19717088839416
2019-06-09 12:30:00,28.2680711,31.591823364932253,31.469779815812213,30.818316051848306,31.2559656016422
2019-06-09 12:40:00,28.4111299,31.663505389089224,31.524053216832876,30.76056751553208,31.276471407777265
2019-06-09 12:50:00,28.5357295,31.749048357272528,31.60608818195812,30.835747613938292,31.353092444635045
2019-06-09 13:00:00,28.6303329,31.75624211241789,31.622973408724608,30.92416880459608,31.389861873518814
2019-06-09 13:10:00,28.775699100000004,31.8274232517051,31.719235731627293,31.19753808570575,31.535912108835255
2019-06-09 13:20:00,28.8264619,31.99754359264496,31.952065217792203,31.82862128161611,31.911302971760335
2019-06-09 13:30:00,28.8795321,32.15310095228854,32.14243453788607,32.01126149152715,32.138037658752026
2019-06-09 13:40:00,28.9856725,32.18041033141469,32.11802681326965,31.72219443157921,32.00243215003732
2019-06-09 13:50:00,29.0283594,32.20101110054228,32.10078804928018,31.619724565936128,31.9249134360964
2019-06-09 14:00:00,29.1633423,32.163122626031566,32.079922154575655,31.762882436236733,31.9489499690146
2019-06-09 14:10:00,29.3052474,32.21364345206251,32.17862395203996,32.11388352252759,32.139015675707505
2019-06-09 14:20:00,29.3848527,32.337193696507505,32.33575786718628,32.44373667985828,32.354742897855694
2019-06-09 14:30:00,29.4217711,32.31963319548394,32.274676999589445,31.99478153812848,32.20290532700659
2019-06-09 14:40:00,29.5048375,32.3317731294144,32.24862017278547,31.815154556908215,32.10793564764492
2019-06-09 14:50:00,29.5902113,32.43783041119498,32.36632496557729,32.0932392327379,32.254270221737855
2019-06-09 15:00:00,29.7113498,32.52352766567462,32.44680795726851,32.097910621743765,32.32206666113982
2019-06-09 15:10:00,29.8301809,32.55709933099374,32.45305781757938,31.898416900507247,32.27328541866626
2019-06-09 15:20:00,29.9005566,32.61240922974701,32.50863345141085,31.99824649863402,32.33316204821921
2019-06-09 15:30:00,29.9732397,32.84093381365843,32.77646064624083,32.52624192404059,32.66616948444233
2019-06-09 15:40:00,30.0609209,32.99028153035662,32.928887418807165,32.61715217615641,32.804848265426
2019-06-09 15:50:00,30.1116837,33.021186189969306,32.93829887771559,32.489663978774736,32.78600825202135
2019-06-09 16:00:00,30.1762909,32.9980362783426,32.91496507871072,32.51853566768026,32.77835377244724
2019-06-09 16:10:00,30.2189778,33.054154981823295,33.0028183163429,32.835998580130216,32.92978108308911
2019-06-09 16:20:00,30.2755091,33.16326841544334,33.14133327462644,33.113813284755935,33.11816881128752
2019-06-09 16:30:00,30.3712662,33.268666884542185,33.26040931281276,33.30051051855737,33.26000330734066
2019-06-09 16:40:00,30.3770347,33.30969852460447,33.27583301370736,33.131314070819826,33.2241372182075
2019-06-09 16:50:00,30.4289512,33.348069443911,33.29758192201856,33.0762454265762,33.217210124377935
2019-06-09 17:00:00,30.5016343,33.44166884081889,33.41359704540918,33.4039096721736,33.38066237623128
2019-06-09 17:10:00,30.5743174,33.52319243929834,33.50771046014246,33.51478085340237,33.49497705158759
2019-06-09 17:20:00,30.548936,33.588954870630545,33.576407878759746,33.57515595295719,33.566292439452575
2019-06-09 17:30:00,30.6320024,33.64167794877482,33.62309217927812,33.58809937895104,33.60085942733167
2019-06-09 17:40:00,30.6354635,33.658027353896095,33.61042358687095,33.37591774824614,33.53122550333893
2019-06-09 17:50:00,30.7012244,33.63142762836899,33.53265954056115,33.01437143260853,33.357396469055814
2019-06-09 18:00:00,30.7150688,32.22250902605828,32.16759999529888,32.047693461808855,32.09490302369065
2019-06-09 18:10:00,30.7300669,31.75540966182693,31.739010868633223,31.898136536800884,31.775164164323307
2019-06-09 18:20:00,30.7254521,31.52238678982271,31.517000485549424,31.673741078192265,31.477672119313002
2019-06-09 18:30:00,30.7519872,31.223986607255306,31.26072522831904,31.62885833050972,31.294912706569146
2019-06-09 18:40:00,30.7439113,31.05970617527508,31.076341736199048,31.25742362861656,31.11036283539469
2019-06-09 18:50:00,30.733528000000003,30.883449555743308,30.88987987193817,31.014596013560887,30.92823490222601
2019-06-09 19:00:00,30.686226300000005,30.67947970073939,30.682819155183264,30.78679717741648,30.71428432291653
2019-06-09 19:10:00,30.6089284,30.527506843212347,30.530114814985374,30.61490513530724,30.551472103775374
2019-06-09 19:20:00,30.5973914,30.43752638152178,30.43182491482347,30.44824363470208,30.431296512723577
2019-06-09 19:30:00,30.4843288,30.390763017384867,30.357446283416884,30.185857527924412,30.30156873454
2019-06-09 19:40:00,30.4127994,30.2642090890933,30.18841851731326,29.78785724240397,30.05209404121537
2019-06-09 19:50:00,30.2858924,30.162827524229016,30.05965222894208,29.56867355365944,29.882464054904688
2019-06-09 20:00:00,30.253588800000003,30.05967382779836,29.91029241970554,29.06926376719313,29.63474508961835
2019-06-09 20:10:00,30.0909171,29.93730840130804,29.75016368795564,28.83271532088529,29.40839609880884
2019-06-09 20:20:00,30.0424617,29.824510470038373,29.61840699585692,28.60516110052124,29.25215698514716
2019-06-09 20:30:00,29.9813156,29.772414448559495,29.5777570284988,28.616851270590576,29.238269173295187
2019-06-09 20:40:00,29.9305528,29.71284537378604,29.49744375906368,28.360782607717688,29.116948626912123
2019-06-09 20:50:00,29.845179,29.663239051334855,29.464836662926476,28.52122032488681,29.122673105446363
2019-06-09 21:00:00,29.800184700000003,29.60855998516996,29.413860720792556,28.403671661167436,29.064097767754802
2019-06-09 21:10:00,29.688275800000003,29.561310139346453,29.3779053262989,28.43764049922528,29.04825816525075
2019-06-09 21:20:00,29.635205600000003,29.555194238346385,29.388896298934064,28.61034435613773,29.100889555520084
